date 	 GPStime 	 temp 	 humidtiy 	 pression 	 windSpeed 	 windDir 	 lat 	 lng 	 alt 	 nbtSat 	 isValid 	 tCpu 	 tSens 	 battery 	 fan 
110621	488720.00	25.22	62.16	968.11	0.00	RC	46.521516	6.567250	408.60	11	1	27.52	24.63	3.98	0
110621	488721.00	25.24	62.25	968.13	0.00	RC	46.521515	6.567251	408.50	11	1	27.51	24.63	3.98	0
110621	488722.00	25.24	62.39	968.12	0.00	RC	46.521515	6.567252	408.40	11	1	27.52	24.63	3.98	0
110621	488723.00	25.22	62.46	968.14	0.00	RC	46.521515	6.567253	408.20	11	1	27.52	24.63	3.98	0
110621	488724.00	25.22	62.59	968.11	0.00	RC	46.521515	6.567253	408.10	11	1	27.50	24.63	3.98	0
110621	488725.00	25.22	62.64	968.12	0.00	RC	46.521515	6.567254	407.90	11	1	27.50	24.63	4.00	0
110621	488726.00	25.22	62.74	968.13	0.00	RC	46.521515	6.567254	407.80	11	1	27.51	24.63	4.00	0
110621	488727.00	25.22	62.79	968.11	0.00	RC	46.521515	6.567254	407.60	11	1	27.54	24.63	4.00	0
110621	488728.00	25.21	62.81	968.14	0.00	RC	46.521515	6.567255	407.50	11	1	27.52	24.63	4.00	0
110621	488729.00	25.24	62.87	968.17	0.00	RC	46.521515	6.567255	407.40	11	1	27.50	24.63	4.00	0
110621	488730.00	25.22	62.90	968.15	0.00	RC	46.521514	6.567255	407.40	11	1	27.50	24.63	4.00	0
110621	488731.00	25.21	62.81	968.15	0.00	RC	46.521514	6.567255	407.40	11	1	27.50	24.63	4.00	0
110621	488732.00	25.21	62.78	968.17	0.00	RC	46.521514	6.567256	407.40	11	1	27.51	24.63	4.00	0
110621	488733.00	25.20	62.76	968.13	0.00	RC	46.521514	6.567257	407.40	11	1	27.52	24.63	4.00	0
110621	488734.00	25.24	62.75	968.12	0.00	RC	46.521514	6.567257	407.50	11	1	27.51	24.63	4.00	0
110621	488735.00	25.22	62.75	968.11	0.00	RC	46.521514	6.567257	407.50	11	1	27.50	24.63	4.00	0
110621	488736.00	25.22	62.76	968.12	0.00	RC	46.521514	6.567257	407.40	11	1	27.50	24.63	4.00	0
110621	488738.00	25.21	62.78	968.17	0.00	RC	46.521513	6.567256	407.30	11	1	27.50	24.63	4.00	0
110621	488739.00	25.21	62.79	968.18	0.00	RC	46.521513	6.567255	407.30	11	1	27.50	24.63	4.00	0
110621	488740.00	25.22	62.86	968.19	0.00	RC	46.521513	6.567255	407.20	11	1	27.50	24.63	4.00	0
110621	488741.00	25.20	62.92	968.16	0.00	RC	46.521513	6.567254	407.10	11	1	27.50	24.63	4.00	0
110621	488742.00	25.18	62.87	968.13	0.00	RC	46.521514	6.567253	407.10	11	1	27.50	24.63	4.00	0
110621	488743.00	25.22	62.87	968.15	0.00	RC	46.521514	6.567252	407.10	11	1	27.50	24.63	4.00	0
110621	488744.00	25.20	62.91	968.14	0.00	RC	46.521515	6.567252	407.10	11	1	27.50	24.63	4.00	0
110621	488745.00	25.18	62.98	968.10	0.00	RC	46.521515	6.567251	407.10	11	1	27.50	24.63	4.00	0
110621	488746.00	25.21	63.08	968.13	0.00	RC	46.521516	6.567251	407.20	11	1	27.50	24.63	4.00	0
110621	488747.00	25.21	63.16	968.18	0.00	RC	46.521516	6.567250	407.10	11	1	27.50	24.63	4.00	0
110621	488748.00	25.15	63.12	968.18	0.00	RC	46.521517	6.567249	407.10	11	1	27.50	24.63	4.00	0
110621	488749.00	25.20	63.15	968.12	0.00	RC	46.521517	6.567248	407.10	11	1	27.50	24.63	4.00	0
110621	488750.00	25.21	63.15	968.14	0.00	RC	46.521518	6.567247	407.20	11	1	27.50	24.63	4.00	0
110621	488751.00	25.20	63.06	968.18	0.00	RC	46.521518	6.567246	407.20	11	1	27.50	24.63	4.00	0
110621	488752.00	25.17	63.09	968.17	0.00	RC	46.521519	6.567246	407.20	11	1	27.50	24.63	4.00	0
110621	488753.00	25.18	63.08	968.20	0.00	RC	46.521519	6.567245	407.30	11	1	27.50	24.63	4.00	0
110621	488754.00	25.18	63.08	968.20	0.00	RC	46.521519	6.567244	407.30	11	1	27.50	24.63	4.00	0
110621	488755.00	25.17	63.09	968.18	0.00	RC	46.521519	6.567243	407.30	11	1	27.50	24.63	4.00	0
110621	488756.00	25.17	63.12	968.18	0.00	RC	46.521520	6.567242	407.30	11	1	27.50	24.63	4.00	0
110621	488757.00	25.17	63.22	968.23	0.00	RC	46.521520	6.567241	407.20	11	1	27.50	24.63	4.00	0
110621	488758.00	25.20	63.26	968.21	0.00	RC	46.521521	6.567239	407.20	11	1	27.50	24.63	4.00	0
110621	488759.00	25.18	63.39	968.16	0.00	RC	46.521521	6.567238	407.20	11	1	27.50	24.63	4.00	0
110621	488760.00	25.18	63.53	968.21	0.00	RC	46.521521	6.567237	407.20	11	1	27.50	24.63	4.00	0
110621	488761.00	25.17	63.65	968.21	0.00	RC	46.521521	6.567236	407.30	12	1	27.50	24.63	4.00	0
110621	488762.00	25.18	63.76	968.15	0.00	RC	46.521520	6.567235	407.30	11	1	27.50	24.63	4.00	0
110621	488763.00	25.15	63.83	968.15	0.00	RC	46.521520	6.567234	407.30	11	1	27.50	24.63	4.00	0
110621	488764.00	25.17	63.87	968.15	0.00	RC	46.521519	6.567233	407.20	11	1	27.50	24.63	4.00	0
110621	488765.00	25.17	63.96	968.17	0.00	RC	46.521519	6.567232	407.20	11	1	27.50	24.63	4.00	0
110621	488766.00	25.17	64.02	968.13	0.00	RC	46.521518	6.567231	407.20	11	1	27.50	24.63	4.00	0
110621	488767.00	25.17	64.03	968.13	0.00	RC	46.521518	6.567231	407.20	10	1	27.50	24.63	4.00	0
110621	488768.00	25.15	64.04	968.20	0.00	RC	46.521517	6.567230	407.20	10	1	27.50	24.63	4.00	0
110621	488769.00	25.15	63.99	968.24	0.00	RC	46.521517	6.567229	407.30	10	1	27.50	24.63	4.00	0
110621	488770.00	25.17	63.97	968.22	0.00	RC	46.521516	6.567229	407.30	10	1	27.50	24.63	4.00	0
110621	488771.00	25.17	63.92	968.17	0.00	RC	46.521516	6.567229	407.30	11	1	27.50	24.61	4.00	0
110621	488772.00	25.15	63.87	968.14	0.00	RC	46.521515	6.567229	407.20	11	1	27.50	24.61	4.00	0
110621	488773.00	25.15	63.76	968.14	0.00	RC	46.521514	6.567228	407.10	10	1	27.50	24.63	4.00	0
110621	488774.00	25.15	63.69	968.17	0.00	RC	46.521514	6.567228	407.10	10	1	27.50	24.63	4.00	0
110621	488775.00	25.14	63.60	968.13	0.00	RC	46.521513	6.567228	407.10	10	1	27.50	24.61	4.00	0
110621	488776.00	25.15	63.51	968.11	0.00	RC	46.521513	6.567228	407.10	10	1	27.50	24.60	4.00	0
110621	488777.00	25.15	63.42	968.15	0.00	RC	46.521512	6.567228	407.10	10	1	27.50	24.60	4.00	0
110621	488778.00	25.14	63.30	968.16	0.00	RC	46.521512	6.567228	407.20	11	1	27.50	24.61	4.00	0
110621	488779.00	25.13	63.18	968.19	0.00	RC	46.521511	6.567229	407.20	11	1	27.50	24.61	4.00	0
110621	488780.00	25.13	63.10	968.23	0.00	RC	46.521511	6.567229	407.20	11	1	27.50	24.60	4.00	0
110621	488781.00	25.14	63.02	968.25	0.00	RC	46.521510	6.567229	407.20	11	1	27.50	24.60	4.00	0
110621	488782.00	25.15	63.04	968.20	0.00	RC	46.521510	6.567229	407.30	11	1	27.50	24.60	4.00	0
110621	488783.00	25.15	63.04	968.14	0.00	RC	46.521509	6.567230	407.40	10	1	27.50	24.61	4.00	0
110621	488784.00	25.15	63.11	968.14	0.00	RC	46.521509	6.567230	407.60	10	1	27.50	24.63	4.00	0
110621	488785.00	25.13	63.10	968.19	0.00	RC	46.521509	6.567230	407.80	10	1	27.50	24.63	4.00	0
110621	488786.00	25.14	63.14	968.19	0.00	RC	46.521508	6.567230	407.90	10	1	27.50	24.63	4.00	0
110621	488787.00	25.14	63.23	968.12	0.00	RC	46.521508	6.567230	408.00	10	1	27.50	24.63	4.00	0
110621	488788.00	25.10	63.21	968.11	0.00	RC	46.521508	6.567231	408.20	10	1	27.50	24.61	4.01	0
110621	488789.00	25.14	63.21	968.16	0.00	RC	46.521509	6.567231	408.20	10	1	27.50	24.61	4.00	0
110621	488790.00	25.13	63.27	968.07	0.00	RC	46.521509	6.567231	408.30	10	1	27.50	24.59	4.00	0
110621	488791.00	25.13	63.28	968.06	0.00	RC	46.521509	6.567232	408.40	10	1	27.50	24.55	4.00	0
110621	488792.00	25.11	63.36	968.15	0.00	RC	46.521509	6.567232	408.50	10	1	27.50	24.54	3.99	0
110621	488793.00	25.11	63.38	968.13	0.00	RC	46.521509	6.567233	408.60	10	1	27.50	24.54	4.00	0
110621	488794.00	25.11	63.36	968.14	0.00	RC	46.521510	6.567233	408.50	10	1	27.50	24.56	3.99	0
110621	488795.00	25.13	63.38	968.15	0.00	RC	46.521510	6.567234	408.50	10	1	27.50	24.56	4.00	0
110621	488796.00	25.10	63.36	968.12	0.00	RC	46.521510	6.567234	408.50	10	1	27.50	24.54	4.00	0
110621	488797.00	25.13	63.38	968.14	0.00	RC	46.521510	6.567235	408.40	10	1	27.50	24.52	4.00	0
110621	488798.00	25.10	63.31	968.20	0.00	RC	46.521511	6.567235	408.40	11	1	27.50	24.51	4.00	0
110621	488799.00	25.10	63.32	968.23	0.00	RC	46.521512	6.567235	408.30	11	1	27.50	24.50	4.00	0
110621	488800.00	25.09	63.34	968.20	0.00	RC	46.521512	6.567235	408.20	11	1	27.50	24.50	4.00	0
110621	488801.00	25.10	63.37	968.15	0.00	RC	46.521512	6.567235	408.20	11	1	27.50	24.50	4.00	0
110621	488802.00	25.10	63.37	968.17	0.00	RC	46.521512	6.567236	408.20	11	1	27.50	24.50	4.00	0
110621	488803.00	25.10	63.23	968.19	0.00	RC	46.521512	6.567236	408.20	11	1	27.50	24.50	3.99	0
110621	488804.00	25.11	63.06	968.17	0.00	RC	46.521512	6.567236	408.40	11	1	27.50	24.50	4.00	0
110621	488805.00	25.09	62.75	968.16	0.00	RC	46.521513	6.567236	408.80	11	1	27.50	24.50	4.00	0
110621	488806.00	25.10	62.61	968.19	0.00	RC	46.521513	6.567236	409.10	11	1	27.50	24.50	3.99	0
110621	488807.00	25.10	62.36	968.24	0.00	RC	46.521513	6.567236	409.40	11	1	27.50	24.50	4.00	0
110621	488808.00	25.10	62.22	968.23	0.00	RC	46.521513	6.567237	409.80	11	1	27.50	24.50	4.00	0
110621	488809.00	25.10	62.09	968.21	0.00	RC	46.521514	6.567237	410.10	11	1	27.50	24.50	4.00	0
110621	488810.00	25.11	62.08	968.18	0.00	RC	46.521515	6.567237	410.30	11	1	27.50	24.50	4.00	0
110621	488811.00	25.07	61.97	968.17	0.00	RC	46.521515	6.567237	410.50	11	1	27.50	24.50	3.99	0
110621	488812.00	25.09	62.06	968.20	0.00	RC	46.521515	6.567238	410.60	11	1	27.50	24.50	3.99	0
110621	488813.00	25.09	62.14	968.20	0.00	RC	46.521515	6.567238	410.80	11	1	27.50	24.50	3.99	0
110621	488814.00	25.07	62.21	968.14	0.00	RC	46.521515	6.567238	411.10	11	1	27.50	24.50	3.98	0
110621	488815.00	25.10	62.38	968.11	0.00	RC	46.521515	6.567239	411.30	11	1	27.50	24.50	3.98	0
110621	488816.00	25.09	62.54	968.16	0.00	RC	46.521515	6.567239	411.50	11	1	27.50	24.50	3.99	0
110621	488817.00	25.09	62.67	968.15	0.00	RC	46.521516	6.567239	411.70	11	1	27.50	24.50	3.99	0
110621	488818.00	25.09	62.69	968.11	0.00	RC	46.521515	6.567239	411.80	11	1	27.50	24.50	3.99	0
110621	488819.00	25.07	62.76	968.06	0.00	RC	46.521515	6.567239	412.10	11	1	27.50	24.50	3.98	0
110621	488820.00	25.07	62.75	968.08	0.00	RC	46.521516	6.567238	412.20	11	1	27.50	24.50	3.99	0
110621	488821.00	25.07	62.83	968.15	0.00	RC	46.521516	6.567238	412.20	11	1	27.50	24.50	3.98	0
110621	488822.00	25.07	62.71	968.17	0.00	RC	46.521517	6.567239	412.30	11	1	27.50	24.50	3.98	0
110621	488823.00	25.07	62.60	968.19	0.00	RC	46.521516	6.567239	412.30	11	1	27.50	24.50	3.99	0
110621	488824.00	25.07	62.57	968.19	0.00	RC	46.521516	6.567239	412.30	11	1	27.50	24.50	3.98	0
110621	488825.00	25.07	62.52	968.16	0.00	RC	46.521516	6.567239	412.30	10	1	27.50	24.50	3.99	0
110621	488826.00	25.07	62.50	968.12	0.00	RC	46.521516	6.567239	412.30	10	1	27.50	24.50	3.98	0
110621	488827.00	25.05	62.52	968.11	0.00	RC	46.521516	6.567239	412.30	10	1	27.50	24.50	3.98	0
110621	488828.00	25.04	62.48	968.14	0.00	RC	46.521516	6.567239	412.40	10	1	27.50	24.50	3.99	0
110621	488829.00	25.07	62.51	968.14	0.00	RC	46.521516	6.567240	412.50	10	1	27.50	24.50	3.97	0
110621	488830.00	25.07	62.52	968.10	0.00	RC	46.521515	6.567241	412.60	10	1	27.50	24.50	3.97	0
110621	488831.00	25.04	62.51	968.14	0.00	RC	46.521515	6.567241	412.60	10	1	27.50	24.50	3.98	0
110621	488832.00	25.07	62.58	968.16	0.00	RC	46.521515	6.567241	412.60	11	1	27.50	24.50	3.98	0
110621	488833.00	25.04	62.67	968.11	0.00	RC	46.521515	6.567242	412.50	11	1	27.50	24.50	3.99	0
110621	488834.00	25.09	62.72	968.10	0.00	RC	46.521516	6.567242	412.40	11	1	27.50	24.50	4.00	0
110621	488835.00	25.05	62.89	968.10	0.00	RC	46.521516	6.567242	412.40	11	1	27.50	24.50	3.99	0
110621	488836.00	25.07	63.11	968.16	0.00	RC	46.521516	6.567243	412.40	11	1	27.50	24.50	4.00	0
110621	488837.00	25.04	63.21	968.22	0.00	RC	46.521517	6.567244	412.30	11	1	27.50	24.50	3.99	0
110621	488838.00	25.07	63.29	968.18	0.00	RC	46.521517	6.567244	412.30	11	1	27.50	24.50	4.00	0
110621	488839.00	25.05	63.30	968.19	0.00	RC	46.521518	6.567245	412.10	11	1	27.50	24.50	4.00	0
110621	488840.00	25.07	63.42	968.17	0.00	RC	46.521518	6.567246	412.10	11	1	27.50	24.50	4.00	0
110621	488841.00	25.04	63.44	968.14	0.00	RC	46.521519	6.567248	412.10	11	1	27.50	24.50	3.99	0
110621	488842.00	25.07	63.53	968.15	0.00	RC	46.521519	6.567249	412.00	11	1	27.50	24.50	4.00	0
110621	488843.00	25.05	63.63	968.16	0.00	RC	46.521519	6.567251	412.10	11	1	27.50	24.50	3.99	0
110621	488844.00	25.05	63.68	968.16	0.00	RC	46.521519	6.567253	412.00	11	1	27.50	24.50	4.00	0
110621	488846.00	25.05	63.78	968.19	0.00	RC	46.521518	6.567256	412.00	11	1	27.50	24.50	3.99	0
110621	488847.00	25.04	63.79	968.15	0.00	RC	46.521518	6.567257	411.90	11	1	27.50	24.50	4.00	0
110621	488848.00	25.09	63.87	968.11	0.00	RC	46.521518	6.567258	411.80	11	1	27.50	24.50	3.99	0
110621	488849.00	25.09	63.87	968.14	0.00	RC	46.521518	6.567259	411.60	11	1	27.50	24.50	4.00	0
110621	488850.00	25.05	63.82	968.13	0.00	RC	46.521517	6.567260	411.50	11	1	27.50	24.50	4.00	0
110621	488851.00	25.07	63.81	968.12	0.00	RC	46.521517	6.567261	411.40	11	1	27.50	24.50	3.99	0
110621	488852.00	25.07	63.67	968.13	0.00	RC	46.521516	6.567261	411.30	11	1	27.50	24.50	4.00	0
110621	488853.00	25.03	63.57	968.20	0.00	RC	46.521516	6.567262	411.10	11	1	27.50	24.50	4.00	0
110621	488854.00	25.05	63.49	968.19	0.00	RC	46.521516	6.567262	411.00	11	1	27.50	24.50	4.00	0
110621	488855.00	25.07	63.48	968.15	0.00	RC	46.521515	6.567263	410.80	11	1	27.50	24.50	4.00	0
110621	488856.00	25.05	63.38	968.16	0.00	RC	46.521514	6.567263	410.70	11	1	27.50	24.50	4.00	0
110621	488857.00	25.07	63.31	968.16	0.00	RC	46.521514	6.567263	410.40	11	1	27.50	24.50	3.99	0
110621	488858.00	25.03	63.34	968.11	0.00	RC	46.521514	6.567264	410.20	11	1	27.50	24.50	4.00	0
110621	488859.00	25.05	63.31	968.08	0.00	RC	46.521513	6.567264	410.00	11	1	27.50	24.50	3.99	0
110621	488860.00	25.05	63.34	968.16	0.00	RC	46.521512	6.567264	409.70	11	1	27.50	24.50	4.00	0
110621	488861.00	25.05	63.46	968.21	0.00	RC	46.521512	6.567264	409.50	11	1	27.50	24.50	3.99	0
110621	488862.00	25.01	63.48	968.18	0.00	RC	46.521513	6.567263	409.10	11	1	27.50	24.50	4.00	0
110621	488863.00	25.05	63.53	968.15	0.00	RC	46.521513	6.567263	408.80	11	1	27.50	24.50	4.00	0
110621	488864.00	25.04	63.59	968.15	0.00	RC	46.521515	6.567263	408.50	11	1	27.50	24.50	4.00	0
110621	488865.00	25.04	63.59	968.18	0.00	RC	46.521515	6.567262	408.20	11	1	27.50	24.50	4.00	0
110621	488866.00	25.05	63.63	968.20	0.00	RC	46.521516	6.567261	408.00	11	1	27.50	24.50	4.00	0
110621	488867.00	25.04	63.71	968.19	0.00	RC	46.521517	6.567260	407.70	11	1	27.50	24.50	4.00	0
110621	488868.00	25.04	63.70	968.19	0.00	RC	46.521517	6.567259	407.40	11	1	27.50	24.50	4.00	0
110621	488869.00	25.04	63.74	968.17	0.00	RC	46.521518	6.567258	407.10	11	1	27.50	24.50	3.99	0
110621	488870.00	25.05	63.77	968.15	0.00	RC	46.521518	6.567258	407.00	11	1	27.50	24.50	3.99	0
110621	488871.00	25.05	63.81	968.15	0.00	RC	46.521519	6.567258	406.90	11	1	27.50	24.50	3.99	0
110621	488872.00	25.04	63.80	968.16	0.00	RC	46.521519	6.567257	406.70	11	1	27.50	24.50	3.99	0
110621	488873.00	25.01	63.81	968.13	0.00	RC	46.521520	6.567256	406.60	11	1	27.50	24.50	4.00	0
110621	488874.00	25.04	63.81	968.15	0.00	RC	46.521521	6.567255	406.30	11	1	27.50	24.50	3.99	0
110621	488875.00	25.03	63.78	968.15	0.00	RC	46.521524	6.567253	406.00	11	1	27.50	24.50	4.00	0
110621	488876.00	25.05	63.73	968.13	0.00	RC	46.521524	6.567252	405.90	11	1	27.50	24.50	4.00	0
110621	488877.00	25.00	63.59	968.19	0.00	RC	46.521524	6.567251	405.80	11	1	27.50	24.50	4.00	0
110621	488878.00	25.03	63.51	968.18	0.00	RC	46.521524	6.567250	405.60	11	1	27.50	24.50	3.99	0
110621	488879.00	25.05	63.40	968.15	0.00	RC	46.521525	6.567250	405.50	11	1	27.50	24.50	4.00	0
110621	488880.00	25.03	63.23	968.15	0.00	RC	46.521524	6.567249	405.40	11	1	27.50	24.50	3.99	0
110621	488881.00	25.07	63.19	968.12	0.00	RC	46.521524	6.567249	405.30	11	1	27.50	24.50	4.00	0
110621	488882.00	25.03	63.06	968.07	0.00	RC	46.521524	6.567248	405.30	11	1	27.50	24.50	3.99	0
110621	488883.00	25.01	62.96	968.07	0.00	RC	46.521524	6.567247	405.30	11	1	27.50	24.50	4.00	0
110621	488884.00	25.01	62.92	968.13	0.00	RC	46.521524	6.567246	405.30	11	1	27.50	24.50	4.00	0
110621	488885.00	25.03	62.79	968.13	0.00	RC	46.521525	6.567245	405.30	11	1	27.50	24.50	4.00	0
110621	488886.00	25.04	62.76	968.12	0.00	RC	46.521525	6.567243	405.20	11	1	27.50	24.50	4.00	0
110621	488887.00	25.01	62.67	968.15	0.00	RC	46.521525	6.567242	405.00	11	1	27.50	24.50	4.00	0
110621	488888.00	25.03	62.68	968.14	0.00	RC	46.521524	6.567241	404.90	11	1	27.50	24.50	4.00	0
110621	488889.00	25.00	62.67	968.13	0.00	RC	46.521524	6.567240	404.80	11	1	27.50	24.50	4.00	0
110621	488890.00	25.00	62.65	968.18	0.00	RC	46.521524	6.567240	404.70	11	1	27.50	24.50	4.00	0
110621	488891.00	25.03	62.59	968.18	0.00	RC	46.521523	6.567240	404.60	11	1	27.50	24.50	4.00	0
110621	488892.00	25.03	62.48	968.09	0.00	RC	46.521523	6.567239	404.50	11	1	27.49	24.50	4.00	0
110621	488893.00	25.01	62.35	968.10	0.00	RC	46.521524	6.567238	404.30	11	1	27.49	24.50	4.00	0
110621	488894.00	25.01	62.17	968.14	0.00	RC	46.521524	6.567238	404.10	11	1	27.50	24.50	3.99	0
110621	488895.00	25.03	62.05	968.09	0.00	RC	46.521524	6.567237	404.00	11	1	27.50	24.50	4.00	0
110621	488896.00	25.01	61.91	968.10	0.00	RC	46.521523	6.567236	403.80	11	1	27.50	24.50	3.99	0
110621	488897.00	25.00	61.86	968.18	0.00	RC	46.521523	6.567236	403.70	11	1	27.49	24.50	4.00	0
110621	488898.00	25.00	61.89	968.19	0.00	RC	46.521522	6.567235	403.60	11	1	27.45	24.49	4.00	0
110621	488899.00	25.03	61.88	968.17	0.00	RC	46.521522	6.567235	403.50	11	1	27.44	24.47	4.00	0
110621	488900.00	25.04	61.94	968.14	0.00	RC	46.521521	6.567235	403.40	11	1	27.42	24.47	4.00	0
110621	488901.00	25.01	61.94	968.17	0.00	RC	46.521519	6.567235	403.40	11	1	27.42	24.49	4.00	0
110621	488902.00	25.00	61.97	968.17	0.00	RC	46.521519	6.567235	403.30	11	1	27.44	24.49	3.99	0
110621	488903.00	24.98	62.02	968.13	0.00	RC	46.521519	6.567234	403.10	11	1	27.42	24.47	4.00	0
110621	488904.00	25.00	62.01	968.16	0.00	RC	46.521519	6.567234	403.00	11	1	27.40	24.47	4.00	0
110621	488905.00	25.01	62.03	968.17	0.00	RC	46.521519	6.567234	403.00	11	1	27.39	24.47	3.99	0
110621	488906.00	25.00	62.04	968.17	0.00	RC	46.521519	6.567233	402.80	11	1	27.40	24.49	4.00	0
110621	488907.00	25.00	62.15	968.16	0.00	RC	46.521518	6.567233	402.80	11	1	27.39	24.49	4.00	0
110621	488908.00	25.00	62.18	968.18	0.00	RC	46.521518	6.567233	402.70	11	1	27.37	24.47	4.00	0
110621	488909.00	24.98	62.21	968.16	0.00	RC	46.521518	6.567233	402.70	11	1	27.39	24.46	4.00	0
110621	488910.00	25.00	62.29	968.11	0.00	RC	46.521517	6.567233	402.80	11	1	27.40	24.46	4.00	0
110621	488911.00	25.00	62.33	968.16	0.00	RC	46.521516	6.567233	402.80	11	1	27.39	24.49	3.99	0
110621	488912.00	25.03	62.42	968.19	0.00	RC	46.521516	6.567233	402.80	11	1	27.37	24.49	3.99	0
110621	488913.00	25.00	62.53	968.16	0.00	RC	46.521516	6.567233	402.90	11	1	27.37	24.47	3.99	0
110621	488914.00	25.00	62.60	968.17	0.00	RC	46.521516	6.567232	402.90	11	1	27.37	24.46	3.98	0
110621	488915.00	24.98	62.73	968.18	0.00	RC	46.521515	6.567232	403.00	11	1	27.37	24.47	3.98	0
110621	488916.00	25.00	62.76	968.19	0.00	RC	46.521515	6.567233	403.00	11	1	27.37	24.49	3.98	0
110621	488917.00	25.00	62.87	968.22	0.00	RC	46.521515	6.567233	403.10	11	1	27.37	24.45	3.98	0
110621	488918.00	25.00	62.96	968.21	0.00	RC	46.521515	6.567233	403.10	11	1	27.37	24.40	3.98	0
110621	488919.00	25.00	62.99	968.15	0.00	RC	46.521515	6.567233	403.10	11	1	27.37	24.39	3.99	0
110621	488920.00	24.97	63.04	968.11	0.00	RC	46.521515	6.567233	403.10	11	1	27.37	24.41	3.98	0
110621	488921.00	25.01	63.00	968.13	0.00	RC	46.521516	6.567233	403.00	11	1	27.37	24.44	3.98	0
110621	488922.00	24.98	63.05	968.12	0.00	RC	46.521516	6.567233	402.90	11	1	27.37	24.43	3.99	0
110621	488923.00	24.97	63.04	968.10	0.00	RC	46.521516	6.567233	402.80	11	1	27.37	24.41	3.98	0
110621	488924.00	25.00	63.00	968.09	0.00	RC	46.521515	6.567233	402.60	12	1	27.37	24.43	3.98	0
110621	488925.00	24.98	62.96	968.12	0.00	RC	46.521515	6.567233	402.50	12	1	27.37	24.40	3.99	0
110621	488926.00	24.98	62.89	968.11	0.00	RC	46.521515	6.567232	402.40	11	1	27.37	24.37	3.98	0
110621	488927.00	24.98	62.87	968.11	0.00	RC	46.521516	6.567232	402.30	11	1	27.37	24.37	3.98	0
110621	488928.00	24.97	62.86	968.12	0.00	RC	46.521516	6.567232	402.20	12	1	27.37	24.37	3.98	0
110621	488929.00	24.95	62.78	968.12	0.00	RC	46.521516	6.567232	402.10	12	1	27.37	24.37	3.98	0
110621	488930.00	24.98	62.78	968.16	0.00	RC	46.521516	6.567231	401.90	12	1	27.37	24.37	3.98	0
110621	488931.00	24.97	62.72	968.17	0.00	RC	46.521516	6.567231	401.80	11	1	27.37	24.39	3.98	0
110621	488932.00	24.98	62.75	968.16	0.00	RC	46.521517	6.567230	401.70	11	1	27.37	24.39	3.98	0
110621	488933.00	25.00	62.77	968.14	0.00	RC	46.521517	6.567230	401.60	12	1	27.37	24.37	3.98	0
110621	488934.00	25.00	62.73	968.15	0.00	RC	46.521517	6.567230	401.50	11	1	27.37	24.37	3.99	0
110621	488935.00	24.97	62.73	968.17	0.00	RC	46.521518	6.567230	401.40	11	1	27.37	24.37	4.00	0
110621	488936.00	24.97	62.74	968.20	0.00	RC	46.521519	6.567230	401.40	12	1	27.37	24.37	3.99	0
110621	488937.00	24.98	62.80	968.18	0.00	RC	46.521520	6.567230	401.40	12	1	27.37	24.37	4.00	0
110621	488938.00	24.97	62.79	968.19	0.00	RC	46.521520	6.567229	401.50	12	1	27.37	24.37	3.99	0
110621	488939.00	25.00	62.80	968.20	0.00	RC	46.521521	6.567229	401.60	12	1	27.37	24.39	4.00	0
110621	488940.00	24.98	62.79	968.19	0.00	RC	46.521521	6.567229	401.70	12	1	27.37	24.39	3.99	0
110621	488941.00	24.97	62.82	968.18	0.00	RC	46.521522	6.567229	401.80	12	1	27.37	24.37	3.99	0
110621	488942.00	25.00	62.86	968.16	0.00	RC	46.521523	6.567229	401.80	11	1	27.37	24.37	3.99	0
110621	488943.00	24.97	62.92	968.17	0.00	RC	46.521524	6.567228	401.90	11	1	27.37	24.37	4.00	0
110621	488944.00	24.95	63.00	968.13	0.00	RC	46.521524	6.567228	402.10	11	1	27.37	24.37	4.00	0
110621	488945.00	24.98	63.11	968.12	0.00	RC	46.521524	6.567227	402.30	11	1	27.37	24.37	4.00	0
110621	488947.00	24.98	63.16	968.17	0.00	RC	46.521524	6.567227	402.50	11	1	27.37	24.37	3.99	0
110621	488948.00	24.98	63.21	968.15	0.00	RC	46.521524	6.567227	402.80	11	1	27.37	24.37	4.00	0
110621	488949.00	24.97	63.29	968.13	0.00	RC	46.521524	6.567228	402.90	10	1	27.37	24.37	3.99	0
110621	488950.00	24.98	63.40	968.15	0.00	RC	46.521523	6.567229	403.30	10	1	27.37	24.37	4.00	0
110621	488951.00	25.00	63.60	968.17	0.00	RC	46.521523	6.567230	403.80	10	1	27.37	24.37	3.99	0
110621	488952.00	24.98	63.70	968.12	0.00	RC	46.521523	6.567230	404.20	10	1	27.37	24.37	4.00	0
110621	488953.00	24.95	63.86	968.10	0.00	RC	46.521524	6.567230	404.40	10	1	27.37	24.37	3.99	0
110621	488954.00	24.97	64.03	968.14	0.00	RC	46.521524	6.567230	404.60	10	1	27.37	24.37	4.00	0
110621	488955.00	24.95	64.25	968.15	0.00	RC	46.521523	6.567230	404.80	10	1	27.37	24.37	3.99	0
110621	488956.00	24.97	64.38	968.14	0.00	RC	46.521523	6.567230	405.00	10	1	27.37	24.37	3.99	0
110621	488957.00	24.95	64.52	968.16	0.00	RC	46.521523	6.567230	405.30	10	1	27.37	24.37	3.99	0
