206707.00	25.93	26.49	965.65	0.70	SE	0.00	46.521366	6.567238	398.30	12	1	23.38	24.87	4.13	0
206708.00	25.95	26.54	965.71	0.64	SE	0.00	46.521365	6.567238	398.20	12	1	23.38	24.87	4.13	0
206709.00	25.96	26.66	965.86	0.57	SE	0.00	46.521364	6.567239	397.90	12	1	23.38	24.87	4.12	0
206710.00	25.96	26.69	965.86	0.54	SE	0.00	46.521364	6.567240	397.70	12	1	23.38	24.87	4.13	0
206711.00	25.96	26.69	965.85	0.54	SE	0.00	46.521364	6.567241	397.40	12	1	23.38	24.87	4.13	0
206712.00	25.95	26.73	965.76	0.50	E	0.00	46.521364	6.567241	397.20	12	1	23.38	24.87	4.12	0
206713.00	25.97	26.83	965.71	0.48	E	0.00	46.521364	6.567242	397.00	12	1	23.38	24.87	4.13	0
206714.00	25.96	26.83	965.70	0.48	E	0.00	46.521365	6.567243	396.70	12	1	23.38	24.87	4.13	0
206715.00	25.97	26.84	965.66	0.46	E	0.00	46.521366	6.567244	396.40	12	1	23.38	24.87	4.13	0
206716.00	25.96	26.77	965.68	0.44	E	0.00	46.521367	6.567244	396.30	12	1	23.38	24.87	4.12	0
206717.00	25.97	26.80	965.71	0.44	E	0.00	46.521367	6.567245	396.10	12	1	23.42	24.87	4.13	0
206718.00	25.97	26.72	965.79	0.44	SW	0.00	46.521368	6.567245	396.00	12	1	23.49	24.87	4.13	0
206719.00	26.00	26.65	965.83	0.47	SW	0.00	46.521367	6.567245	395.90	12	1	23.50	24.87	4.12	0
206720.00	26.00	26.65	965.77	0.53	S	0.00	46.521367	6.567244	395.90	12	1	23.49	24.91	4.12	0
206721.00	25.99	26.57	965.79	0.74	S	0.00	46.521367	6.567244	395.80	12	1	23.49	24.94	4.12	0
206722.00	25.99	26.57	965.81	0.98	S	0.00	46.521367	6.567244	395.80	12	1	23.50	24.95	4.12	0
206723.00	26.00	26.51	965.72	1.06	S	0.00	46.521366	6.567243	395.70	12	1	23.50	24.98	4.13	0
206724.00	26.01	26.53	965.66	1.10	S	0.00	46.521365	6.567243	395.70	12	1	23.50	24.99	4.12	0
206725.00	25.99	26.46	965.79	1.05	S	0.00	46.521363	6.567242	395.70	12	1	23.50	25.00	4.13	0
206726.00	26.00	26.37	965.89	1.01	SW	0.00	46.521362	6.567242	395.70	12	1	23.50	24.99	4.13	0
206727.00	25.99	26.39	965.80	0.88	S	0.00	46.521361	6.567242	395.60	12	1	23.50	24.99	4.12	0
206728.00	26.00	26.34	965.73	0.83	SE	0.00	46.521359	6.567242	395.70	12	1	23.50	25.00	4.12	0
206729.00	26.01	26.34	965.82	0.82	SE	0.00	46.521357	6.567242	395.80	12	1	23.50	25.00	4.13	0
206730.00	26.00	26.43	965.84	0.88	SE	0.00	46.521354	6.567241	396.00	12	1	23.50	25.00	4.12	0
206731.00	26.01	26.36	965.79	0.90	SE	0.00	46.521352	6.567241	396.10	12	1	23.50	25.00	4.12	0
