132234.00	25.22	50.07	968.30	0.51	E	0.00	46.521485	6.567154	398.00	10	1	24.25	24.35	4.03	0
132235.00	25.22	50.02	968.24	0.58	E	0.00	46.521485	6.567153	398.00	10	1	24.25	24.34	4.02	0
132236.00	25.21	50.02	968.25	0.68	E	0.00	46.521485	6.567153	398.10	10	1	24.25	24.36	4.03	0
132237.00	25.22	50.10	968.30	0.73	E	0.00	46.521485	6.567153	398.30	10	1	24.25	24.36	4.02	0
132238.00	25.22	50.07	968.27	0.74	E	0.00	46.521485	6.567152	398.30	10	1	24.25	24.36	4.02	0
132239.00	25.22	50.09	968.22	0.71	SE	0.00	46.521486	6.567152	398.30	10	1	24.25	24.37	4.03	0
132240.00	25.22	50.16	968.22	0.70	S	0.00	46.521486	6.567150	398.30	10	1	24.25	24.37	4.04	0
132241.00	25.25	50.10	968.24	0.65	S	0.00	46.521486	6.567150	398.40	10	1	24.25	24.37	4.03	0
132242.00	25.22	50.14	968.24	0.61	S	0.00	46.521485	6.567155	398.60	10	1	24.30	24.37	4.03	0
132243.00	25.25	50.12	968.21	0.61	S	0.00	46.521484	6.567158	399.00	10	1	24.36	24.37	4.03	0
132244.00	25.25	50.17	968.20	0.56	S	0.00	46.521484	6.567157	399.20	10	1	24.37	24.37	4.02	0
132245.00	25.28	50.13	968.17	0.54	S	0.00	46.521485	6.567156	399.40	10	1	24.37	24.37	4.02	0
132246.00	25.29	50.07	968.16	0.50	SW	0.00	46.521485	6.567156	399.70	10	1	24.37	24.44	4.02	0
132247.00	25.26	50.04	968.19	0.50	SW	0.00	46.521486	6.567158	400.10	10	1	24.37	24.50	4.03	0
132248.00	25.29	50.01	968.16	0.50	SW	0.00	46.521486	6.567158	400.40	10	1	24.37	24.50	4.02	0
132249.00	25.30	49.97	968.13	0.52	SW	0.00	46.521486	6.567160	400.70	10	1	24.37	24.50	4.02	0
132250.00	25.33	49.85	968.17	0.56	S	0.00	46.521486	6.567161	401.00	10	1	24.37	24.50	4.02	0
132251.00	25.33	49.89	968.17	0.56	SE	0.00	46.521486	6.567162	401.20	10	1	24.37	24.50	4.02	0
132252.00	25.34	49.81	968.14	0.56	E	0.00	46.521486	6.567163	401.40	10	1	24.37	24.50	4.02	0
132253.00	25.36	49.80	968.15	0.56	NE	0.00	46.521486	6.567164	401.50	10	1	24.39	24.50	4.02	0
132254.00	25.34	49.72	968.17	0.53	N	0.00	46.521486	6.567164	401.60	10	1	24.45	24.50	4.02	0
132255.00	25.34	49.70	968.21	0.53	NE	0.00	46.521486	6.567163	401.50	10	1	24.50	24.50	4.02	0
132256.00	25.39	49.64	968.21	0.50	E	0.00	46.521486	6.567162	401.40	10	1	24.50	24.50	4.02	0
